hash1, hash2, hash3, hash4, hash5, hash6, 
0, 0, 0, 77, 13, 29, 
0, 0, 0, 77, 14, 29, 
0, 0, 0, 83, 13, 19, 
0, 0, 0, 78, 17, 23, 
0, 0, 0, 88, 12, 28, 
0, 0, 0, 75, 17, 13, 
0, 0, 0, 85, 18, 15, 
0, 0, 0, 83, 31, 16, 
0, 0, 0, 89, 17, 15, 
0, 0, 0, 80, 25, 13, 
0, 0, 0, 93, 32, 19, 
0, 0, 0, 99, 27, 18, 
0, 0, 0, 93, 16, 11, 
0, 0, 0, 97, 25, 25, 
0, 0, 0, 78, 26, 26, 
0, 0, 0, 81, 18, 22, 
0, 0, 0, 99, 19, 12, 
0, 0, 0, 106, 32, 26, 
0, 0, 0, 99, 34, 26, 
0, 0, 0, 104, 34, 21, 
0, 0, 0, 88, 17, 22, 
0, 0, 0, 102, 15, 15, 
0, 0, 0, 95, 9, 21, 
0, 0, 0, 95, 14, 26, 
0, 0, 0, 92, 14, 21, 
0, 0, 0, 100, 5, 16, 
0, 0, 0, 70, 8, 24, 
0, 0, 0, 89, 15, 23, 
0, 0, 0, 73, 9, 19, 
0, 0, 0, 78, 12, 20, 
0, 0, 0, 81, 12, 20, 
0, 0, 0, 85, 21, 20, 
0, 0, 0, 87, 17, 21, 
0, 0, 0, 76, 18, 20, 
0, 0, 0, 71, 14, 22, 
0, 0, 0, 68, 17, 27, 
0, 0, 0, 65, 21, 29, 
0, 0, 0, 72, 47, 24, 
0, 0, 0, 57, 52, 14, 
0, 0, 0, 61, 55, 12, 
0, 0, 0, 49, 44, 23, 
0, 0, 0, 50, 30, 18, 
0, 0, 0, 45, 50, 18, 
0, 0, 0, 43, 54, 16, 
0, 0, 0, 43, 45, 19, 
0, 0, 0, 45, 35, 16, 
0, 0, 0, 39, 44, 17, 
0, 0, 0, 31, 37, 24, 
0, 0, 0, 27, 28, 19, 
0, 0, 0, 31, 41, 16, 
0, 0, 0, 23, 44, 18, 
0, 0, 0, 17, 41, 20, 
0, 0, 0, 22, 41, 25, 
0, 0, 0, 22, 44, 26, 
0, 0, 0, 14, 57, 25, 
0, 0, 0, 13, 49, 28, 
0, 0, 0, 18, 52, 15, 
0, 0, 0, 11, 62, 9, 
0, 0, 0, 11, 39, 24, 
0, 0, 0, 6, 44, 22, 
0, 0, 0, 14, 39, 24, 
0, 0, 0, 4, 33, 21, 
0, 0, 0, 6, 29, 19, 
0, 0, 0, 6, 35, 25, 
0, 0, 0, 13, 43, 18, 
0, 0, 0, 9, 22, 15, 
0, 0, 0, 7, 22, 19, 
0, 0, 0, 5, 30, 22, 
0, 0, 0, 8, 31, 20, 
0, 0, 0, 10, 9, 15, 
0, 0, 0, 11, 48, 16, 
0, 0, 0, 8, 57, 24, 
0, 0, 0, 12, 57, 14, 
0, 0, 0, 14, 45, 23, 
0, 0, 0, 11, 51, 28, 
0, 0, 0, 11, 53, 25, 
0, 0, 0, 17, 56, 22, 
0, 0, 0, 13, 63, 25, 
0, 0, 0, 13, 42, 18, 
0, 0, 0, 17, 47, 22, 
0, 0, 0, 15, 49, 23, 
0, 0, 0, 16, 48, 24, 
0, 0, 0, 25, 38, 27, 
0, 0, 0, 28, 40, 27, 
0, 0, 0, 24, 45, 20, 
0, 0, 0, 31, 51, 20, 
0, 0, 0, 29, 47, 33, 
0, 0, 0, 20, 45, 25, 
0, 0, 0, 23, 46, 16, 
0, 0, 0, 31, 52, 15, 
0, 0, 0, 41, 56, 17, 
0, 0, 0, 28, 54, 15, 
0, 0, 0, 37, 48, 17, 
0, 0, 0, 30, 68, 16, 
0, 0, 0, 40, 35, 20, 
0, 0, 0, 44, 29, 16, 
0, 0, 0, 37, 44, 15, 
0, 0, 0, 49, 45, 21, 
0, 0, 0, 45, 36, 26, 
0, 0, 0, 34, 41, 21, 
0, 0, 0, 53, 44, 10, 
0, 0, 0, 64, 34, 21, 
0, 0, 0, 55, 14, 19, 
0, 0, 0, 53, 16, 16, 
0, 0, 0, 54, 14, 14, 
0, 0, 0, 48, 10, 15, 
0, 0, 0, 47, 12, 11, 
0, 0, 0, 52, 9, 22, 
0, 0, 0, 59, 13, 17, 
0, 0, 0, 55, 11, 23, 
0, 0, 0, 72, 16, 27, 
0, 0, 0, 63, 15, 28, 
0, 0, 0, 61, 11, 20, 
0, 0, 0, 60, 15, 19, 
0, 0, 0, 86, 11, 21, 
0, 0, 0, 87, 13, 21, 
0, 0, 0, 70, 21, 29, 
0, 0, 0, 76, 21, 23, 
0, 0, 0, 75, 25, 23, 
0, 0, 0, 76, 22, 19, 
0, 0, 0, 84, 23, 22, 
0, 0, 0, 71, 15, 19, 
0, 0, 0, 76, 9, 18, 
0, 0, 0, 92, 24, 23, 
0, 0, 0, 77, 16, 19, 
0, 0, 0, 67, 14, 26, 
0, 0, 0, 80, 20, 28, 
0, 0, 0, 79, 12, 34, 
0, 0, 0, 69, 21, 24, 
0, 0, 0, 78, 11, 19, 
0, 0, 0, 73, 10, 14, 
0, 0, 0, 76, 17, 19, 
0, 0, 0, 68, 17, 17, 
0, 0, 0, 78, 18, 18, 
0, 0, 0, 77, 26, 18, 
0, 0, 0, 59, 17, 22, 
0, 0, 0, 82, 31, 24, 
0, 0, 0, 84, 18, 22, 
0, 0, 0, 62, 18, 20, 
0, 0, 0, 71, 24, 21, 
0, 0, 0, 64, 15, 22, 
0, 0, 0, 61, 14, 22, 
0, 0, 0, 63, 16, 18, 
0, 0, 0, 53, 12, 20, 
0, 0, 0, 55, 12, 24, 
0, 0, 0, 46, 6, 17, 
0, 0, 0, 53, 10, 22, 
0, 0, 0, 41, 11, 27, 
0, 0, 0, 52, 12, 17, 
0, 0, 0, 40, 5, 17, 
0, 0, 0, 37, 10, 24, 
0, 0, 0, 52, 12, 20, 
0, 0, 0, 37, 20, 23, 
0, 0, 0, 29, 21, 28, 
0, 0, 0, 33, 13, 15, 
0, 0, 0, 23, 7, 18, 
0, 0, 0, 23, 21, 19, 
0, 0, 0, 20, 16, 18, 
0, 0, 0, 21, 6, 19, 
0, 0, 0, 22, 11, 26, 
0, 0, 0, 21, 16, 22, 
0, 0, 0, 19, 14, 21, 
0, 0, 0, 22, 6, 16, 
0, 0, 0, 13, 2, 18, 
0, 0, 0, 10, 8, 20, 
0, 0, 0, 18, 8, 28, 
0, 0, 0, 3, 17, 14, 
0, 0, 0, 8, 8, 24, 
0, 0, 0, 8, 21, 11, 
0, 0, 0, 6, 12, 22, 
0, 0, 0, 7, 18, 19, 
0, 0, 0, 5, 18, 20, 
0, 0, 0, 5, 15, 24, 
0, 0, 0, 12, 9, 16, 
0, 0, 0, 10, 12, 23, 
0, 0, 0, 12, 8, 27, 
0, 0, 0, 9, 23, 19, 
0, 0, 0, 4, 10, 22, 
0, 0, 0, 10, 12, 20, 
0, 0, 0, 15, 14, 13, 
0, 0, 0, 9, 10, 22, 
0, 0, 0, 7, 14, 23, 
0, 0, 0, 4, 5, 33, 
0, 0, 0, 12, 4, 17, 
0, 0, 0, 12, 7, 16, 
0, 0, 0, 14, 7, 27, 
0, 0, 0, 9, 6, 23, 
0, 0, 0, 9, 4, 13, 
0, 0, 0, 13, 5, 18, 
0, 0, 0, 12, 4, 31, 
0, 0, 0, 27, 10, 20, 
0, 0, 0, 13, 11, 16, 
0, 0, 0, 21, 13, 22, 
0, 0, 0, 20, 11, 24, 
0, 0, 0, 25, 14, 21, 
0, 0, 0, 17, 3, 17, 
0, 0, 0, 23, 11, 22, 
0, 0, 0, 19, 6, 25, 
0, 0, 0, 12, 6, 25, 
0, 0, 0, 26, 6, 17, 
0, 0, 0, 20, 2, 26, 
0, 0, 0, 24, 6, 26, 
0, 0, 0, 27, 10, 19, 
0, 0, 0, 23, 9, 23, 
0, 0, 0, 22, 6, 18, 
0, 0, 0, 27, 9, 30, 
0, 0, 0, 35, 10, 19, 
0, 0, 0, 23, 11, 24, 
0, 0, 0, 35, 12, 31, 
0, 0, 0, 40, 7, 25, 
0, 0, 0, 55, 13, 17, 
0, 0, 0, 26, 7, 20, 
0, 0, 0, 41, 17, 31, 
0, 0, 0, 45, 23, 20, 
0, 0, 0, 42, 15, 10, 
0, 0, 0, 42, 14, 17, 
0, 0, 0, 46, 13, 25, 
0, 0, 0, 41, 14, 16, 
0, 0, 0, 32, 8, 19, 
0, 0, 0, 35, 12, 25, 
0, 0, 0, 51, 11, 15, 
0, 0, 0, 42, 9, 23, 
0, 0, 0, 43, 9, 23, 
0, 0, 0, 48, 18, 13, 
0, 0, 0, 60, 11, 23, 
0, 0, 0, 49, 16, 19, 
0, 0, 0, 57, 21, 18, 
0, 0, 0, 59, 12, 18, 
0, 0, 0, 58, 12, 13, 
0, 0, 0, 44, 16, 22, 
0, 0, 0, 58, 38, 27, 
0, 0, 0, 64, 30, 19, 
0, 0, 0, 50, 32, 11, 
0, 0, 0, 57, 21, 25, 
0, 0, 0, 56, 30, 21, 
0, 0, 0, 73, 19, 24, 
0, 0, 0, 50, 31, 19, 
0, 0, 0, 52, 24, 21, 
0, 0, 0, 51, 14, 21, 
0, 0, 0, 57, 16, 22, 
0, 0, 0, 57, 25, 21, 
0, 0, 0, 62, 18, 23, 
0, 0, 0, 42, 12, 17, 
0, 0, 0, 34, 23, 19, 
0, 0, 0, 54, 10, 18, 
0, 0, 0, 55, 19, 22, 
0, 0, 0, 47, 25, 28, 
0, 0, 0, 28, 34, 16, 
0, 0, 0, 58, 35, 14, 
0, 0, 0, 43, 44, 26, 
0, 0, 0, 27, 23, 23, 
0, 0, 0, 55, 23, 22, 
0, 0, 0, 51, 21, 17, 
0, 0, 0, 37, 33, 27, 
0, 0, 0, 33, 19, 26, 
0, 0, 0, 41, 15, 33, 
0, 0, 0, 27, 14, 20, 
0, 0, 0, 29, 15, 19, 
0, 0, 0, 33, 14, 20, 
0, 0, 0, 40, 17, 23, 
0, 0, 0, 29, 20, 23, 
0, 0, 0, 22, 19, 22, 
0, 0, 0, 14, 7, 18, 
0, 0, 0, 20, 20, 21, 
0, 0, 0, 23, 28, 17, 
0, 0, 0, 26, 32, 17, 
0, 0, 0, 14, 27, 14, 
0, 0, 0, 12, 21, 19, 
0, 0, 0, 22, 29, 21, 
0, 0, 0, 11, 26, 20, 
0, 0, 0, 14, 31, 14, 
0, 0, 0, 11, 31, 25, 
0, 0, 0, 11, 22, 24, 
0, 0, 0, 11, 24, 12, 
0, 0, 0, 9, 15, 17, 
0, 0, 0, 4, 21, 18, 
0, 0, 0, 6, 28, 25, 
0, 0, 0, 4, 12, 16, 
0, 0, 0, 4, 22, 20, 
0, 0, 0, 13, 23, 31, 
0, 0, 0, 4, 40, 22, 
0, 0, 0, 4, 25, 24, 
0, 0, 0, 4, 19, 15, 
0, 0, 0, 9, 17, 19, 
0, 0, 0, 4, 28, 20, 
0, 0, 0, 10, 31, 13, 
0, 0, 0, 4, 29, 18, 
0, 0, 0, 1, 23, 16, 
0, 0, 0, 5, 26, 12, 
0, 0, 0, 2, 20, 14, 
0, 0, 0, 4, 26, 27, 
0, 0, 0, 11, 18, 23, 
0, 0, 0, 8, 18, 22, 
0, 0, 0, 6, 26, 25, 
0, 0, 0, 4, 25, 17, 
0, 0, 0, 6, 5, 23, 
0, 0, 0, 9, 11, 28, 
0, 0, 0, 10, 12, 14, 
0, 0, 0, 9, 5, 17, 
0, 0, 0, 6, 10, 29, 
0, 0, 0, 9, 1, 21, 
0, 0, 0, 7, 11, 22, 
0, 0, 0, 8, 5, 18, 
0, 0, 0, 10, 19, 19, 
0, 0, 0, 9, 13, 25, 
0, 0, 0, 12, 15, 27, 
0, 0, 0, 11, 10, 25, 
0, 0, 0, 13, 9, 22, 
0, 0, 0, 15, 15, 29, 
0, 0, 0, 15, 11, 24, 
0, 0, 0, 5, 29, 23, 
0, 0, 0, 12, 26, 20, 
0, 0, 0, 16, 30, 20, 
0, 0, 0, 14, 29, 25, 
0, 0, 0, 17, 21, 21, 
0, 0, 0, 25, 22, 18, 
0, 0, 0, 14, 16, 20, 
0, 0, 0, 26, 12, 17, 
0, 0, 0, 14, 13, 21, 
0, 0, 0, 20, 22, 24, 
0, 0, 0, 23, 18, 25, 
0, 0, 0, 19, 13, 14, 
0, 0, 0, 22, 23, 17, 
0, 0, 0, 29, 19, 22, 
0, 0, 0, 26, 21, 25, 
0, 0, 0, 30, 22, 26, 
0, 0, 0, 29, 28, 16, 
0, 0, 0, 29, 22, 19, 
0, 0, 0, 27, 27, 17, 
0, 0, 0, 38, 24, 22, 
0, 0, 0, 28, 31, 16, 
0, 0, 0, 32, 18, 19, 
0, 0, 0, 32, 26, 16, 
0, 0, 0, 23, 30, 22, 
0, 0, 0, 29, 12, 25, 
0, 0, 0, 40, 5, 25, 
0, 0, 0, 28, 15, 19, 
0, 0, 0, 37, 17, 21, 
0, 0, 0, 33, 13, 18, 
0, 0, 0, 37, 17, 17, 
0, 0, 0, 29, 18, 13, 
0, 0, 0, 42, 5, 11, 
0, 0, 0, 34, 5, 10, 
0, 0, 0, 36, 27, 20, 
0, 0, 0, 37, 27, 27, 
0, 0, 0, 32, 22, 11, 
0, 0, 0, 34, 22, 21, 
0, 0, 0, 26, 22, 17, 
0, 0, 0, 38, 16, 17, 
0, 0, 0, 38, 18, 24, 
0, 0, 0, 38, 9, 29, 
0, 0, 0, 36, 10, 17, 
0, 0, 0, 29, 6, 21, 
0, 0, 0, 29, 11, 19, 
0, 0, 0, 23, 11, 19, 
0, 0, 0, 35, 14, 27, 
0, 0, 0, 39, 11, 17, 
0, 0, 0, 22, 17, 18, 
0, 0, 0, 25, 11, 17, 
0, 0, 0, 29, 18, 18, 
0, 0, 0, 26, 23, 11, 
0, 0, 0, 23, 22, 24, 
0, 0, 0, 30, 9, 29, 
0, 0, 0, 25, 11, 20, 
0, 0, 0, 22, 10, 15, 
0, 0, 0, 22, 15, 22, 
0, 0, 0, 16, 11, 19, 
0, 0, 0, 19, 9, 19, 
0, 0, 0, 25, 10, 20, 
0, 0, 0, 20, 9, 20, 
0, 0, 0, 20, 7, 24, 
0, 0, 0, 12, 13, 31, 
0, 0, 0, 18, 8, 14, 
0, 0, 0, 13, 11, 27, 
0, 0, 0, 13, 7, 16, 
0, 0, 0, 12, 6, 18, 
0, 0, 0, 8, 5, 15, 
0, 0, 0, 13, 5, 20, 
0, 0, 0, 8, 5, 12, 
0, 0, 0, 5, 8, 16, 
0, 0, 0, 11, 5, 26, 
0, 0, 0, 6, 1, 16, 
0, 0, 0, 5, 7, 25, 
0, 0, 0, 5, 17, 25, 
0, 0, 0, 4, 7, 26, 
0, 0, 0, 3, 15, 20, 
0, 0, 0, 4, 19, 17, 
0, 0, 0, 4, 9, 20, 
0, 0, 0, 6, 8, 17, 
0, 0, 0, 6, 9, 15, 
0, 0, 0, 4, 5, 17, 
0, 0, 0, 6, 3, 15, 
0, 0, 0, 4, 9, 26, 
0, 0, 0, 3, 3, 20, 
0, 0, 0, 5, 5, 21, 
0, 0, 0, 3, 3, 19, 
0, 0, 0, 4, 6, 19, 
0, 0, 0, 3, 9, 12, 
0, 0, 0, 2, 6, 21, 
0, 0, 0, 3, 7, 25, 
0, 0, 0, 6, 9, 21, 
0, 0, 0, 3, 4, 13, 
0, 0, 0, 1, 7, 23, 
0, 0, 0, 6, 14, 24, 
0, 0, 0, 4, 8, 13, 
0, 0, 0, 10, 15, 19, 
0, 0, 0, 5, 13, 22, 
0, 0, 0, 4, 8, 20, 
0, 0, 0, 4, 6, 27, 
0, 0, 0, 5, 11, 14, 
0, 0, 0, 6, 13, 16, 
0, 0, 0, 10, 12, 16, 
0, 0, 0, 2, 3, 25, 
0, 0, 0, 6, 9, 20, 
0, 0, 0, 4, 8, 19, 
0, 0, 0, 9, 6, 14, 
0, 0, 0, 2, 13, 15, 
0, 0, 0, 12, 12, 17, 
0, 0, 0, 6, 16, 27, 
0, 0, 0, 6, 21, 18, 
0, 0, 0, 8, 17, 22, 
0, 0, 0, 11, 12, 21, 
0, 0, 0, 12, 14, 21, 
0, 0, 0, 13, 33, 22, 
0, 0, 0, 10, 34, 26, 
0, 0, 0, 12, 42, 13, 
0, 0, 0, 2, 46, 22, 
0, 0, 0, 12, 53, 19, 
0, 0, 0, 16, 43, 21, 
0, 0, 0, 11, 37, 20, 
0, 0, 0, 19, 41, 20, 
0, 0, 0, 8, 43, 28, 
0, 0, 0, 12, 40, 24, 
0, 0, 0, 13, 45, 19, 
0, 0, 0, 12, 35, 19, 
0, 0, 0, 12, 38, 16, 
0, 0, 0, 18, 37, 26, 
0, 0, 0, 19, 36, 26, 
0, 0, 0, 20, 35, 23, 
0, 0, 0, 20, 50, 16, 
0, 0, 0, 16, 40, 41, 
0, 0, 0, 17, 37, 13, 
0, 0, 0, 15, 42, 18, 
0, 0, 0, 19, 43, 13, 
0, 0, 0, 17, 43, 18, 
0, 0, 0, 18, 37, 16, 
0, 0, 0, 20, 44, 26, 
0, 0, 0, 17, 27, 23, 
0, 0, 0, 19, 32, 15, 
0, 0, 0, 22, 29, 18, 
0, 0, 0, 24, 26, 20, 
0, 0, 0, 19, 26, 24, 
0, 0, 0, 15, 21, 18, 
0, 0, 0, 22, 36, 16, 
0, 0, 0, 18, 20, 20, 
0, 0, 0, 17, 8, 24, 
0, 0, 0, 20, 49, 19, 
0, 0, 0, 17, 48, 14, 
0, 0, 0, 15, 44, 26, 
0, 0, 0, 18, 48, 21, 
0, 0, 0, 23, 47, 14, 
0, 0, 0, 20, 43, 16, 
0, 0, 0, 20, 36, 18, 
0, 0, 0, 20, 57, 16, 
0, 0, 0, 19, 40, 19, 
0, 0, 0, 11, 42, 26, 
0, 0, 0, 17, 34, 23, 
0, 0, 0, 14, 35, 25, 
0, 0, 0, 15, 40, 21, 
0, 0, 0, 20, 31, 25, 
0, 0, 0, 12, 38, 28, 
0, 0, 0, 21, 40, 14, 
0, 0, 0, 8, 50, 18, 
0, 0, 0, 15, 56, 15, 
0, 0, 0, 6, 52, 30, 
0, 0, 0, 11, 39, 30, 
0, 0, 0, 7, 47, 18, 
0, 0, 0, 7, 41, 19, 
0, 0, 0, 18, 53, 21, 
0, 0, 0, 14, 45, 24, 
0, 0, 0, 15, 27, 26, 
0, 0, 0, 12, 29, 19, 
0, 0, 0, 8, 27, 27, 
0, 0, 0, 9, 30, 16, 
0, 0, 0, 6, 31, 18, 
0, 0, 0, 5, 40, 14, 
0, 0, 0, 5, 28, 19, 
0, 0, 0, 5, 32, 19, 
0, 0, 0, 3, 12, 21, 
0, 0, 0, 5, 14, 16, 
0, 0, 0, 1, 14, 13, 
0, 0, 0, 1, 10, 19, 
0, 0, 0, 4, 9, 24, 
0, 0, 0, 3, 12, 14, 
0, 0, 0, 0, 11, 17, 
0, 0, 0, 6, 7, 15, 
0, 0, 0, 2, 17, 15, 
0, 0, 0, 4, 10, 19, 
0, 0, 0, 4, 22, 19, 
0, 0, 0, 0, 19, 24, 
0, 0, 0, 1, 17, 12, 
0, 0, 0, 1, 14, 27, 
0, 0, 0, 2, 23, 22, 
0, 0, 0, 2, 18, 19, 
0, 0, 0, 0, 23, 25, 
0, 0, 0, 0, 28, 22, 
0, 0, 0, 2, 22, 17, 
0, 0, 0, 2, 19, 16, 
0, 0, 0, 2, 16, 21, 
0, 0, 0, 2, 16, 30, 
0, 0, 0, 3, 12, 22, 
0, 0, 0, 2, 18, 18, 
0, 0, 0, 2, 17, 26, 
0, 0, 0, 2, 17, 28, 
0, 0, 0, 2, 13, 15, 
0, 0, 0, 1, 18, 24, 
0, 0, 0, 2, 18, 14, 
0, 0, 0, 0, 15, 20, 
0, 0, 0, 2, 18, 14, 
0, 0, 0, 1, 24, 24, 
0, 0, 0, 1, 21, 29, 
0, 0, 0, 5, 10, 15, 
0, 0, 0, 0, 17, 16, 
0, 0, 0, 4, 17, 16, 
0, 0, 0, 3, 18, 22, 
0, 0, 0, 4, 15, 26, 
0, 0, 0, 4, 13, 19, 
0, 0, 0, 6, 8, 21, 
0, 0, 0, 4, 15, 17, 
0, 0, 0, 5, 15, 32, 
0, 0, 0, 1, 19, 20, 
0, 0, 0, 2, 13, 14, 
0, 0, 0, 1, 14, 22, 
0, 0, 0, 1, 14, 17, 
0, 0, 0, 6, 12, 28, 
0, 0, 0, 9, 9, 21, 
0, 0, 0, 3, 19, 25, 
0, 0, 0, 5, 21, 14, 
0, 0, 0, 5, 27, 26, 
0, 0, 0, 8, 18, 31, 
0, 0, 0, 6, 19, 27, 
0, 0, 0, 4, 15, 17, 
0, 0, 0, 6, 14, 24, 
0, 0, 0, 5, 25, 17, 
0, 0, 0, 4, 23, 19, 
0, 0, 0, 8, 15, 17, 
0, 0, 0, 5, 14, 14, 
0, 0, 0, 5, 25, 24, 
0, 0, 0, 5, 9, 22, 
0, 0, 0, 10, 12, 20, 
0, 0, 0, 5, 16, 16, 
0, 0, 0, 10, 16, 29, 
0, 0, 0, 8, 14, 27, 
0, 0, 0, 10, 19, 17, 
0, 0, 0, 11, 20, 28, 
0, 0, 0, 9, 14, 24, 
0, 0, 0, 7, 12, 18, 
0, 0, 0, 7, 19, 22, 
0, 0, 0, 14, 18, 11, 
0, 0, 0, 14, 17, 27, 
0, 0, 0, 8, 14, 27, 
0, 0, 0, 9, 9, 20, 
0, 0, 0, 9, 24, 26, 
0, 0, 0, 7, 15, 19, 
0, 0, 0, 9, 7, 23, 
0, 0, 0, 6, 14, 22, 
0, 0, 0, 9, 7, 18, 
0, 0, 0, 8, 11, 40, 
0, 0, 0, 6, 10, 23, 
0, 0, 0, 5, 11, 20, 
0, 0, 0, 10, 7, 18, 
0, 0, 0, 4, 7, 16, 
0, 0, 0, 5, 10, 21, 
0, 0, 0, 7, 8, 26, 
0, 0, 0, 9, 9, 21, 
0, 0, 0, 7, 13, 14, 
0, 0, 0, 9, 10, 25, 
0, 0, 0, 8, 13, 18, 
0, 0, 0, 5, 23, 22, 
0, 0, 0, 7, 14, 20, 
0, 0, 0, 4, 13, 19, 
0, 0, 0, 7, 8, 21, 
0, 0, 0, 3, 13, 15, 
0, 0, 0, 6, 13, 21, 
0, 0, 0, 9, 11, 20, 
0, 0, 0, 11, 4, 20, 
0, 0, 0, 8, 4, 22, 
0, 0, 0, 6, 6, 19, 
0, 0, 0, 2, 5, 16, 
0, 0, 0, 6, 6, 28, 
0, 0, 0, 4, 7, 17, 
0, 0, 0, 4, 7, 15, 
0, 0, 0, 1, 11, 19, 
0, 0, 0, 3, 5, 16, 
0, 0, 0, 3, 14, 25, 
0, 0, 0, 1, 10, 30, 
0, 0, 0, 6, 25, 21, 
0, 0, 0, 2, 12, 22, 
0, 0, 0, 2, 7, 20, 
0, 0, 0, 2, 11, 25, 
0, 0, 0, 3, 11, 21, 
0, 0, 0, 3, 6, 14, 
0, 0, 0, 0, 8, 12, 
0, 0, 0, 1, 9, 17, 
0, 0, 0, 5, 9, 18, 
0, 0, 0, 1, 6, 23, 
0, 0, 0, 1, 5, 12, 
0, 0, 0, 0, 7, 28, 
0, 0, 0, 2, 3, 16, 
0, 0, 0, 0, 6, 34, 
0, 0, 0, 3, 5, 27, 
0, 0, 0, 0, 4, 18, 
0, 0, 0, 1, 7, 18, 
0, 0, 0, 0, 5, 15, 
0, 0, 0, 0, 4, 21, 
0, 0, 0, 0, 5, 16, 
0, 0, 0, 0, 24, 24, 
0, 0, 0, 0, 32, 11, 
0, 0, 0, 1, 29, 19, 
0, 0, 0, 0, 33, 14, 
0, 0, 0, 0, 20, 14, 
0, 0, 0, 2, 23, 21, 
0, 0, 0, 0, 16, 12, 
0, 0, 0, 1, 20, 16, 
0, 0, 0, 0, 15, 20, 
0, 0, 0, 0, 14, 16, 
0, 0, 0, 1, 24, 28, 
0, 0, 0, 2, 16, 22, 
0, 0, 0, 2, 19, 20, 
0, 0, 0, 3, 18, 26, 
0, 0, 0, 0, 25, 20, 
0, 0, 0, 2, 15, 20, 
0, 0, 0, 1, 36, 16, 
0, 0, 0, 1, 30, 21, 
0, 0, 0, 4, 32, 14, 
0, 0, 0, 0, 27, 22, 
0, 0, 0, 2, 36, 32, 
0, 0, 0, 0, 24, 24, 
0, 0, 0, 4, 24, 20, 
0, 0, 0, 0, 21, 15, 
0, 0, 0, 2, 14, 27, 
0, 0, 0, 2, 20, 18, 
0, 0, 0, 2, 15, 24, 
0, 0, 0, 2, 21, 24, 
0, 0, 0, 3, 14, 19, 
0, 0, 0, 1, 16, 30, 
0, 0, 0, 2, 17, 14, 
0, 0, 0, 3, 21, 17, 
0, 0, 0, 3, 12, 22, 
0, 0, 0, 2, 35, 21, 
0, 0, 0, 3, 28, 12, 
0, 0, 0, 3, 29, 25, 
0, 0, 0, 1, 26, 13, 
0, 0, 0, 2, 26, 16, 
0, 0, 0, 2, 30, 24, 
0, 0, 0, 1, 31, 27, 
0, 0, 0, 2, 38, 14, 
0, 0, 0, 2, 30, 17, 
0, 0, 0, 4, 21, 21, 
0, 0, 0, 0, 28, 14, 
0, 0, 0, 6, 17, 17, 
0, 0, 0, 4, 16, 17, 
0, 0, 0, 5, 30, 29, 
0, 0, 0, 7, 27, 15, 
0, 0, 0, 3, 25, 22, 
0, 0, 0, 4, 40, 25, 
0, 0, 0, 1, 46, 24, 
0, 0, 0, 4, 36, 23, 
0, 0, 0, 3, 32, 29, 
0, 0, 0, 4, 44, 19, 
0, 0, 0, 5, 23, 21, 
0, 0, 0, 5, 31, 23, 
0, 0, 0, 6, 41, 16, 
0, 0, 0, 1, 31, 18, 
0, 0, 0, 5, 21, 22, 
0, 0, 0, 4, 21, 24, 
0, 0, 0, 2, 28, 19, 
0, 0, 0, 4, 21, 18, 
0, 0, 0, 2, 20, 23, 
0, 0, 0, 4, 26, 22, 
0, 0, 0, 4, 15, 21, 
0, 0, 0, 3, 10, 15, 
0, 0, 0, 3, 14, 13, 
0, 0, 0, 3, 11, 17, 
0, 0, 0, 2, 6, 16, 
0, 0, 0, 2, 13, 19, 
0, 0, 0, 3, 7, 13, 
0, 0, 0, 3, 9, 12, 
0, 0, 0, 3, 7, 27, 
0, 0, 0, 7, 6, 22, 
0, 0, 0, 1, 17, 20, 
0, 0, 0, 1, 12, 18, 
0, 0, 0, 1, 23, 11, 
0, 0, 0, 6, 10, 18, 
0, 0, 0, 1, 14, 28, 
0, 0, 0, 1, 5, 30, 
0, 0, 0, 1, 21, 21, 
0, 0, 0, 2, 16, 20, 
0, 0, 0, 1, 20, 17, 
0, 0, 0, 2, 22, 24, 
0, 0, 0, 1, 24, 17, 
0, 0, 0, 0, 20, 24, 
0, 0, 0, 0, 26, 19, 
0, 0, 0, 1, 19, 17, 
0, 0, 0, 1, 9, 24, 
0, 0, 0, 1, 15, 18, 
0, 0, 0, 3, 15, 18, 
0, 0, 0, 2, 17, 11, 
0, 0, 0, 0, 17, 12, 
0, 0, 0, 0, 25, 18, 
0, 0, 0, 0, 18, 11, 
0, 0, 0, 1, 21, 22, 
0, 0, 0, 2, 25, 19, 
0, 0, 0, 1, 23, 20, 
0, 0, 0, 0, 26, 24, 
0, 0, 0, 0, 30, 17, 
0, 0, 0, 1, 19, 19, 
0, 0, 0, 0, 21, 20, 
0, 0, 0, 0, 14, 20, 
0, 0, 0, 0, 19, 16, 
0, 0, 0, 0, 12, 25, 
0, 0, 0, 2, 7, 25, 
0, 0, 0, 0, 14, 19, 
0, 0, 0, 0, 10, 16, 
0, 0, 0, 0, 14, 22, 
0, 0, 0, 1, 15, 15, 
0, 0, 0, 2, 17, 18, 
0, 0, 0, 1, 17, 21, 
0, 0, 0, 0, 6, 27, 
0, 0, 0, 0, 22, 13, 
0, 0, 0, 1, 19, 19, 
0, 0, 0, 0, 27, 22, 
0, 0, 0, 0, 16, 24, 
0, 0, 0, 0, 20, 22, 
0, 0, 0, 1, 25, 19, 
